CustomerID,Region,Sales,Discount,Date,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory
1066,South,24775.71160250619,5,24:19.5,190,32,0,New,Direct,Cash,1,Toys
1067,West,15071.369768322282,10,19:27.6,145,96,0,New,Online,Bank Transfer,3,Health & Beauty
1068,North,22520.23257758922,15,09:22.2,186,68,0,VIP,Online,Credit Card,1,Sports
1069,West,17348.711908137797,10,44:30.3,129,18,0,Returning,Direct,Credit Card,8,Sports
1070,nan,16035.635838688278,15,49:11.4,146,83,1,VIP,In-Store,Bank Transfer,1,Home & Kitchen
1071,South,19464.84820022721,5,03:03.8,186,43,0,Returning,In-Store,Bank Transfer,5,Books
1072,South,14823.788387903129,,50:59.5,148,35,0,VIP,Online,Credit Card,9,Books
1073,North,17231.75347326409,10,43:14.6,146,78,0,Returning,Direct,Cash,7,Toys
1074,South,14010.610537055758,,10:59.5,183,58,0,New,In-Store,Credit Card,4,Electronics
1075,North,29823.625664581945,10,10:37.8,181,33,1,VIP,In-Store,Credit Card,9,Electronics
1076,South,20176.317759858644,5,30:27.0,117,14,0,New,Online,Bank Transfer,9,Toys
1077,West,16501.372460037073,5,47:44.9,165,34,0,New,Online,Bank Transfer,2,Toys
1078,West,21069.899553671108,5,38:01.1,167,61,0,VIP,Direct,Credit Card,10,Health & Beauty
1079,nan,19438.35975154585,10,02:53.0,193,4,0,VIP,Online,Cash,10,Sports
1080,West,18895.152002333885,15,34:24.9,132,88,0,Returning,In-Store,Credit Card,6,Toys
1081,East,23070.833500217126,10,28:38.9,135,59,0,Returning,In-Store,Credit Card,4,Sports
1082,West,23787.538550236524,15,41:26.5,181,29,0,New,In-Store,Cash,8,Home & Kitchen
1083,North,17347.494261947362,10,16:56.2,118,83,1,Returning,In-Store,Credit Card,7,Sports
1084,West,17120.9087967766,10,19:49.2,127,6,0,Returning,Direct,Credit Card,7,Health & Beauty
1085,East,18624.74151424178,5,06:50.8,139,97,0,VIP,Direct,Bank Transfer,10,Books
1086,East,8490.394176322076,,02:31.4,183,49,0,Returning,Online,Cash,9,Books
1087,South,12424.044689007238,,03:03.8,196,40,0,New,Online,Bank Transfer,5,Sports
1088,North,26834.371337222623,15,02:31.4,175,83,0,Returning,Online,Bank Transfer,6,Books
1089,West,28224.83856750642,,07:23.2,114,65,0,New,Direct,Cash,1,Books
1090,South,18754.81980221811,10,47:01.6,140,69,0,VIP,In-Store,Cash,6,Clothing
1091,nan,22882.784815278832,10,11:10.3,138,27,0,New,Online,Credit Card,2,Home & Kitchen
1092,West,21556.25077271768,5,06:18.4,101,80,0,Returning,In-Store,Bank Transfer,6,Health & Beauty
1093,South,35394.40404227619,5,50:37.8,162,6,1,VIP,Online,Cash,9,Health & Beauty
1094,South,25597.874557172883,,24:19.5,128,13,0,Returning,Online,Bank Transfer,8,Books
1095,South,19360.412042596166,15,30:59.5,173,64,0,VIP,Online,Bank Transfer,9,Electronics
1096,South,15222.297796997871,,14:14.1,165,62,0,VIP,Online,Cash,10,Health & Beauty
1097,South,11967.768398712138,,54:57.3,150,99,0,Returning,Online,Credit Card,8,Home & Kitchen
1098,West,21017.318179336115,,02:53.0,174,19,0,Returning,In-Store,Bank Transfer,3,Toys
1099,South,16218.246273578483,,49:54.6,176,76,0,VIP,Online,Cash,8,Home & Kitchen
1100,North,12888.731452011629,10,47:34.1,109,80,0,VIP,In-Store,Credit Card,6,Books
1101,East,16767.13557878737,15,49:00.5,113,43,0,Returning,Direct,Bank Transfer,6,Books
1102,South,14592.259981928026,10,32:15.1,181,74,0,New,Online,Cash,6,Clothing
1103,nan,28435.708175362823,15,57:28.6,150,89,0,Returning,In-Store,Bank Transfer,3,Sports
1104,West,24408.198784747252,5,14:35.7,172,20,0,VIP,Direct,Cash,10,Health & Beauty
1105,South,19960.136793416914,,36:02.2,138,95,0,Returning,Direct,Cash,1,Sports
1106,South,27399.72069445013,10,08:38.9,127,68,0,New,Direct,Bank Transfer,4,Sports
1107,South,20386.84153823809,15,36:56.2,102,44,0,Returning,In-Store,Bank Transfer,10,Health & Beauty
1108,West,15693.578993358682,5,13:09.2,183,23,0,VIP,Online,Cash,6,Health & Beauty
1109,South,27615.620386348288,5,02:53.0,169,2,0,Returning,Online,Credit Card,10,Books
1110,East,22694.550218423294,,18:11.9,126,22,0,VIP,In-Store,Bank Transfer,2,Health & Beauty
1111,West,14813.769228367717,15,27:12.4,101,57,0,VIP,Online,Cash,7,Electronics
1112,East,19048.30660958196,10,45:24.3,192,72,0,Returning,In-Store,Cash,7,Electronics
1113,West,15621.908733076214,,58:33.5,137,7,0,VIP,Online,Credit Card,4,Toys
1114,South,13086.00134517832,10,48:28.1,102,78,0,VIP,Direct,Credit Card,4,Health & Beauty
1115,East,24630.887737658206,5,43:25.4,115,56,0,New,Online,Credit Card,1,Clothing
1116,West,29547.083202350652,10,39:16.8,193,67,0,New,In-Store,Bank Transfer,2,Toys
1117,North,13007.162130904293,10,42:53.0,139,16,0,New,In-Store,Cash,9,Books
1118,South,22814.846183452853,,54:35.7,101,83,0,New,Direct,Cash,10,Health & Beauty
1119,West,16746.787154390866,10,01:58.9,180,51,0,VIP,In-Store,Cash,8,Electronics
1120,North,17564.37308117652,,51:21.1,140,82,1,Returning,Online,Credit Card,8,Clothing
1121,West,17038.030378805655,5,07:34.1,111,80,0,VIP,Online,Cash,9,Toys
1122,North,15680.04615160092,,47:23.2,134,72,0,VIP,Direct,Bank Transfer,7,Clothing
1123,South,20242.608139724136,,18:01.1,164,97,0,VIP,In-Store,Credit Card,9,Health & Beauty
1124,East,15845.249417944811,15,12:25.9,154,12,0,Returning,Direct,Credit Card,10,Home & Kitchen
1125,North,21352.284128899195,10,47:55.7,144,53,0,New,Online,Credit Card,2,Clothing
1126,nan,19748.809452754314,5,11:53.5,178,75,0,VIP,Direct,Credit Card,6,Clothing
1127,South,18805.25976566795,,26:40.0,189,5,0,VIP,In-Store,Bank Transfer,3,Books
1128,North,15462.18168979201,5,37:50.3,184,27,0,New,Direct,Cash,6,Electronics
1129,West,17116.143347158337,15,44:19.5,161,12,0,VIP,In-Store,Bank Transfer,3,Health & Beauty
1130,West,,10,30:27.0,148,17,1,Returning,In-Store,Cash,8,Clothing
1131,West,22504.585938121905,,43:25.4,194,6,0,VIP,Online,Bank Transfer,4,Health & Beauty
1132,North,15112.223776007246,10,11:10.3,124,97,1,VIP,Online,Credit Card,10,Electronics
1133,North,20496.66152714613,15,51:21.1,122,5,0,New,Online,Credit Card,6,Books
1134,North,23756.935616858944,15,46:50.8,123,57,0,VIP,In-Store,Bank Transfer,9,Health & Beauty
1135,East,11652.973594393141,5,06:29.2,137,28,0,VIP,Direct,Bank Transfer,2,Sports
1136,North,22716.800961899677,,34:35.7,127,78,0,Returning,In-Store,Cash,2,Electronics
1137,North,16686.881205270765,5,59:05.9,120,69,0,New,Online,Bank Transfer,7,Electronics
1138,North,22852.993342965798,15,19:38.4,153,59,1,New,Online,Bank Transfer,2,Toys
1139,East,16183.704217287415,10,02:42.2,117,33,0,Returning,Direct,Cash,2,Books
1140,North,10975.589496677405,5,00:54.1,135,62,0,VIP,Online,Cash,4,Books
1141,West,11862.287810584186,5,05:13.5,198,50,0,New,Online,Cash,9,Sports
1142,North,20240.42473330691,10,00:10.8,144,19,0,New,Online,Bank Transfer,8,Health & Beauty
1143,West,21298.61250860741,5,00:10.8,172,86,1,VIP,Direct,Cash,2,Home & Kitchen
1144,West,15478.416874477956,10,00:21.6,152,69,0,VIP,In-Store,Credit Card,8,Sports
1145,West,23192.96229388687,,40:21.6,129,66,0,New,Online,Credit Card,4,Toys
1146,East,11692.399688655201,10,26:29.2,159,94,0,VIP,Direct,Credit Card,2,Books
1147,East,19669.601006763416,,19:49.2,197,47,0,New,Online,Bank Transfer,10,Electronics
1148,East,13944.919001187716,10,49:11.4,131,39,1,VIP,Direct,Credit Card,7,Books
1149,North,16740.819460989205,15,30:27.0,166,68,0,VIP,Online,Bank Transfer,6,Sports
1150,West,,15,56:23.8,166,33,0,Returning,Direct,Bank Transfer,10,Home & Kitchen
1151,nan,15697.933173580237,,40:32.4,127,13,0,VIP,Online,Credit Card,5,Clothing
1152,East,18077.222278850873,,07:44.9,143,84,0,Returning,In-Store,Cash,1,Clothing
1153,North,25031.464046072204,15,41:15.7,178,54,0,VIP,Online,Bank Transfer,2,Books
1154,East,17115.540652384258,,37:07.0,140,7,0,New,Direct,Credit Card,8,Books
1155,North,24178.460560325708,10,10:16.2,162,79,0,New,Online,Bank Transfer,1,Toys
1156,South,14351.46572671191,10,33:20.0,122,87,1,VIP,In-Store,Cash,3,Books
1157,East,22649.020889576415,15,10:48.6,174,14,0,VIP,Online,Cash,2,Home & Kitchen
1158,South,,5,45:02.7,147,87,0,New,Direct,Credit Card,5,Books
1159,North,7641.777499363554,10,05:35.1,131,19,1,VIP,Direct,Bank Transfer,4,Health & Beauty
1160,West,16015.523722647617,,38:01.1,156,54,0,Returning,In-Store,Bank Transfer,7,Sports
1161,East,22885.3606359027,5,46:18.4,199,93,0,Returning,Direct,Bank Transfer,5,Home & Kitchen
1162,North,18984.773069785035,5,20:00.0,132,20,0,Returning,Online,Bank Transfer,8,Toys
1163,West,21855.729366856543,10,03:57.8,123,29,0,Returning,Online,Credit Card,4,Health & Beauty
1164,West,16980.074066420897,10,38:11.9,138,24,0,Returning,Online,Cash,6,Health & Beauty
1165,South,20432.9489373645,5,05:13.5,133,82,1,VIP,Direct,Credit Card,4,Sports
1166,North,19221.613823039603,5,47:01.6,155,63,0,VIP,Online,Bank Transfer,2,Clothing
1167,West,25838.910308299037,15,35:29.7,127,74,0,Returning,Online,Bank Transfer,1,Home & Kitchen
1168,East,21272.104216506064,,40:10.8,136,57,0,VIP,Online,Cash,1,Sports
1169,East,21688.01331037601,15,59:49.2,106,8,0,VIP,In-Store,Bank Transfer,8,Health & Beauty
1170,South,17940.615169387664,10,42:42.2,167,90,0,Returning,Direct,Credit Card,4,Toys
1171,West,17561.968879637534,15,33:20.0,136,62,0,VIP,Direct,Credit Card,5,Sports
1172,North,17837.209060901896,15,55:40.5,155,29,0,VIP,Direct,Cash,8,Clothing
1173,East,21972.260711891486,15,51:10.3,164,74,0,VIP,In-Store,Credit Card,7,Health & Beauty
1174,West,17895.077595898685,15,40:00.0,164,17,1,Returning,Direct,Credit Card,8,Sports
1175,West,21448.874284482066,,38:01.1,146,66,0,VIP,In-Store,Credit Card,8,Home & Kitchen
1176,South,30377.003993227194,,02:42.2,119,6,0,New,In-Store,Credit Card,6,Clothing
1177,East,,5,04:51.9,118,58,0,New,Direct,Bank Transfer,10,Home & Kitchen
1178,East,18369.882339160795,10,28:38.9,128,69,0,Returning,Online,Credit Card,2,Home & Kitchen
1179,North,26006.069610819723,15,55:08.1,173,28,0,New,Online,Cash,6,Home & Kitchen
1180,East,,5,50:48.6,159,62,0,Returning,Direct,Cash,1,Sports
1181,North,9809.37732411073,5,35:29.7,117,41,0,New,Direct,Credit Card,1,Clothing
1182,East,14959.56844541298,5,04:30.3,191,69,0,New,In-Store,Cash,3,Sports
1183,South,10646.04039487072,,50:37.8,134,82,0,New,Direct,Credit Card,3,Sports
1184,East,18242.432579793458,15,40:43.2,142,90,0,Returning,In-Store,Cash,5,Sports
1185,North,20092.091895947757,15,39:49.2,194,84,1,Returning,Direct,Cash,1,Health & Beauty
1186,North,28382.186561376413,10,43:14.6,190,41,0,VIP,Online,Credit Card,10,Books
1187,South,,15,46:18.4,110,49,0,Returning,Online,Credit Card,6,Electronics
1188,East,18904.49735595568,15,54:35.7,148,91,0,New,Direct,Bank Transfer,7,Health & Beauty
1189,East,24147.027905917446,5,27:34.1,137,49,0,New,In-Store,Credit Card,10,Clothing
1190,South,8944.323454960575,10,57:07.0,163,76,0,Returning,Online,Credit Card,3,Electronics
1191,East,21178.07279054283,15,35:51.4,168,71,0,Returning,In-Store,Bank Transfer,4,Electronics
1192,East,23854.325969434834,,29:11.4,107,3,0,Returning,Direct,Credit Card,10,Electronics
1193,North,12607.068771100792,15,18:44.3,133,10,0,VIP,Direct,Credit Card,10,Books
1194,East,25718.770216034645,5,44:30.3,147,98,0,New,Online,Bank Transfer,10,Sports
1195,East,21692.48203747207,,32:58.4,155,89,0,VIP,Direct,Credit Card,10,Toys
1196,South,17923.560430495992,5,49:11.4,175,35,0,VIP,Online,Credit Card,10,Clothing
1197,South,23163.909330531424,15,32:47.6,164,80,0,New,In-Store,Bank Transfer,3,Books
1198,West,31353.46428902198,,56:56.2,130,2,0,New,Online,Bank Transfer,1,Books
1199,nan,20909.331275292476,10,46:40.0,103,24,0,Returning,Online,Cash,8,Toys
1200,East,21241.10293150168,10,16:13.0,149,74,0,Returning,In-Store,Credit Card,10,Electronics
1201,East,17703.19550229878,,24:41.1,168,38,0,VIP,Online,Cash,10,Sports
1202,West,15750.778152676041,,40:54.1,129,22,0,Returning,Online,Cash,2,Toys
1203,East,24151.679082721228,5,51:31.9,187,26,0,Returning,Direct,Bank Transfer,1,Toys
1204,North,15719.580870455664,,49:33.0,158,43,0,New,In-Store,Credit Card,8,Books
1205,West,20357.831186096962,5,14:24.9,166,55,1,New,Online,Credit Card,7,Clothing
1206,North,17611.712766174416,15,02:53.0,174,39,0,Returning,In-Store,Bank Transfer,7,Home & Kitchen
1207,West,22394.89912873196,5,14:03.2,144,91,0,New,In-Store,Cash,4,Sports
1208,West,21668.31052643474,,52:47.6,103,29,0,Returning,Online,Bank Transfer,9,Toys
1209,South,25187.699721289497,,43:36.2,125,20,1,New,Direct,Credit Card,6,Sports
1210,North,17449.918005726264,15,31:10.3,126,91,0,New,In-Store,Bank Transfer,2,Toys
1211,East,18650.625323533142,,52:47.6,145,41,0,New,Online,Credit Card,1,Electronics
1212,East,15106.181421088462,,12:36.8,163,54,0,New,In-Store,Cash,1,Sports
1213,North,17778.533699619442,10,29:33.0,190,20,0,Returning,Direct,Credit Card,9,Electronics
1214,nan,21886.50246522426,10,54:24.9,150,19,0,VIP,Direct,Cash,4,Books
1215,East,23784.94308322676,15,11:53.5,149,84,0,New,Direct,Cash,5,Electronics
1216,North,15389.173379111873,5,58:55.1,105,99,0,Returning,Online,Credit Card,3,Sports
1217,West,24348.0296005283,10,03:14.6,158,66,0,Returning,Online,Credit Card,4,Health & Beauty
1218,North,26778.189294024756,5,16:56.2,114,30,0,New,Direct,Cash,8,Sports
1219,West,22067.174516118503,,14:57.3,129,53,0,VIP,Online,Bank Transfer,4,Toys
1220,East,29383.979062790328,10,47:34.1,141,34,0,New,Direct,Credit Card,9,Electronics
1221,East,16131.054004482135,15,54:35.7,136,22,0,Returning,Online,Cash,9,Clothing
1222,East,13776.726483442915,15,27:55.7,141,67,0,VIP,Direct,Cash,6,Health & Beauty
1223,South,11106.398755478607,15,01:04.9,134,6,1,Returning,In-Store,Bank Transfer,2,Books
1224,West,27480.221557445915,10,49:54.6,186,79,0,New,Direct,Credit Card,10,Home & Kitchen
1225,South,23271.82828177029,5,46:18.4,105,27,0,VIP,Direct,Cash,7,Toys
1226,South,19722.076645447723,,39:38.4,167,10,0,Returning,Online,Bank Transfer,9,Toys
1227,North,21399.8431315991,5,42:31.4,117,73,0,Returning,Online,Cash,6,Clothing
1228,South,14372.554763508117,5,19:05.9,172,97,0,Returning,Online,Credit Card,3,Home & Kitchen
1229,North,32228.759898084132,,35:51.4,128,96,0,New,Online,Bank Transfer,7,Home & Kitchen
1230,North,20646.105909876136,,57:28.6,176,48,0,VIP,Online,Cash,5,Books
1231,South,20546.973973024466,10,41:48.1,158,70,0,New,Online,Bank Transfer,1,Books
1232,West,23628.833119493458,10,20:54.1,146,59,0,New,In-Store,Credit Card,3,Health & Beauty
1233,West,22405.046158683566,10,00:10.8,116,59,0,New,Direct,Bank Transfer,5,Toys
1234,West,21119.42012139566,10,20:54.1,195,2,0,VIP,Direct,Credit Card,7,Electronics
1235,West,16047.62772277344,10,45:35.1,121,29,1,New,Direct,Cash,3,Books
1236,West,22357.34178567998,,57:28.6,167,68,0,New,In-Store,Credit Card,6,Clothing
1237,South,29410.12248237517,5,56:56.2,168,65,1,New,Direct,Cash,5,Clothing
1238,South,26727.10023077489,10,24:51.9,136,83,0,New,In-Store,Cash,1,Clothing
1239,East,27965.933133196984,10,18:33.5,148,26,1,Returning,In-Store,Credit Card,10,Sports
1240,West,17443.921617844073,5,11:53.5,112,89,0,New,In-Store,Cash,6,Books
1241,South,15051.975898707096,10,24:08.6,133,10,0,Returning,Direct,Bank Transfer,8,Books
1242,East,19371.06539950176,5,57:17.8,185,53,0,New,In-Store,Cash,1,Clothing
1243,West,20278.624561443474,5,53:20.0,152,79,0,VIP,Direct,Credit Card,2,Books
1244,North,25470.95759235474,,25:35.1,186,59,0,Returning,Direct,Bank Transfer,4,Sports
1245,East,11537.676851425904,15,28:49.7,150,22,0,Returning,Online,Bank Transfer,2,Electronics
1246,South,,,44:30.3,102,51,0,Returning,Online,Cash,9,Electronics
1247,North,19209.960507105054,15,21:48.1,141,48,0,Returning,In-Store,Cash,10,Health & Beauty
1248,North,17865.5946502629,15,09:43.8,197,21,0,VIP,In-Store,Credit Card,8,Toys
1249,North,14939.478123699162,15,46:18.4,131,22,0,New,Direct,Bank Transfer,8,Electronics
1250,East,11725.716640671153,10,01:37.3,150,98,0,Returning,In-Store,Credit Card,4,Health & Beauty
1251,South,24115.85291980957,,02:31.4,184,30,0,VIP,In-Store,Cash,5,Home & Kitchen
1252,North,20366.58983594202,15,56:45.4,145,25,0,Returning,Direct,Bank Transfer,4,Toys
1253,West,13550.195501294731,5,48:06.5,120,28,0,New,In-Store,Credit Card,9,Electronics
1254,North,13524.60613968192,10,52:47.6,143,65,0,Returning,In-Store,Credit Card,2,Sports
1255,North,18321.07650354936,,10:05.4,110,45,0,VIP,Direct,Credit Card,8,Home & Kitchen
1256,East,28345.107626446967,15,48:38.9,167,68,0,New,Direct,Credit Card,2,Health & Beauty
1257,East,18702.043243181975,5,20:10.8,100,7,0,VIP,Online,Credit Card,1,Electronics
1258,South,12484.285234409468,,54:35.7,191,49,0,New,Direct,Bank Transfer,10,Electronics
1259,West,18771.28467957028,,24:30.3,162,9,0,New,Online,Credit Card,3,Books
1260,East,18636.38215126165,10,33:41.6,123,36,0,New,In-Store,Bank Transfer,9,Home & Kitchen
1261,nan,6515.5667852921415,,47:34.1,198,83,0,Returning,Direct,Credit Card,3,Electronics
1262,South,19728.52566741094,10,56:13.0,112,1,0,VIP,Direct,Cash,9,Clothing
1263,North,18845.32734895661,15,36:23.8,197,10,0,VIP,Direct,Cash,7,Sports
1264,North,23481.031824067093,10,45:45.9,110,36,0,VIP,In-Store,Credit Card,10,Books
1265,East,29244.780474726726,5,54:14.1,199,73,0,New,Online,Cash,1,Books
1266,South,25632.825147738786,10,50:59.5,150,46,0,Returning,In-Store,Bank Transfer,10,Electronics
1267,West,18655.556547225846,5,11:53.5,116,32,0,New,In-Store,Credit Card,5,Sports
1268,West,14467.370456291648,10,38:11.9,198,32,0,VIP,Direct,Bank Transfer,9,Books
1269,East,32866.7990162493,,41:04.9,181,6,0,Returning,Online,Credit Card,3,Toys
1270,East,20296.092170072443,15,24:19.5,185,48,1,Returning,In-Store,Cash,9,Home & Kitchen
1271,South,20069.64645956473,5,57:07.0,123,38,0,Returning,Direct,Bank Transfer,5,Toys
1272,West,19879.374564449983,10,24:19.5,118,17,1,VIP,In-Store,Cash,9,Health & Beauty
1273,West,20990.423803839276,10,49:33.0,136,74,0,Returning,In-Store,Cash,10,Toys
1274,West,19278.197940380287,10,26:50.8,184,27,0,Returning,Direct,Credit Card,6,Sports
1275,North,17131.68996559882,,01:15.7,107,54,0,New,Direct,Bank Transfer,9,Clothing
1276,West,17265.70529379804,,17:17.8,127,50,0,New,Online,Cash,7,Books
1277,North,19836.23364892001,5,14:03.2,104,35,0,Returning,In-Store,Credit Card,7,Sports
1278,South,17282.876144331174,5,17:50.3,116,85,0,Returning,Direct,Credit Card,8,Books
1279,North,16435.77108661418,,14:24.9,135,25,0,New,Direct,Credit Card,7,Clothing
1280,South,20532.151138459485,5,15:18.9,118,28,1,New,Online,Cash,9,Books
1281,West,18725.113912895722,15,01:04.9,163,15,0,New,Online,Credit Card,9,Toys
1282,West,27519.964942913444,15,25:24.3,190,4,0,VIP,Direct,Bank Transfer,6,Health & Beauty
1283,South,6745.150958034939,,06:18.4,197,93,0,VIP,Online,Bank Transfer,7,Electronics
1284,East,25457.53425961231,5,56:23.8,110,73,0,New,Direct,Cash,2,Clothing
1285,South,26230.425962488145,10,49:22.2,153,27,0,Returning,In-Store,Bank Transfer,9,Toys
1286,East,9633.048837959253,15,03:57.8,144,26,0,New,Online,Credit Card,1,Sports
1287,North,,,36:02.2,146,19,1,VIP,In-Store,Cash,1,Toys
1288,North,18142.79567002104,5,05:02.7,111,92,0,Returning,In-Store,Credit Card,3,Toys
1289,North,12962.441526410894,,40:54.1,120,17,0,VIP,In-Store,Cash,6,Electronics
1290,West,16110.916562045622,10,03:57.8,110,43,0,Returning,Direct,Cash,5,Home & Kitchen
1291,North,14447.120772670856,15,54:24.9,191,41,0,VIP,In-Store,Credit Card,2,Books
1292,East,28761.352217118114,,52:04.3,104,42,0,Returning,In-Store,Bank Transfer,9,Books
1293,North,24678.391965737304,,33:20.0,180,50,0,Returning,In-Store,Bank Transfer,10,Sports
1294,South,26357.775474970793,,12:15.1,155,84,0,Returning,Direct,Cash,4,Health & Beauty
1295,South,23608.360320216176,10,43:57.8,119,40,0,Returning,In-Store,Credit Card,4,Sports
